Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2018-03-05,21.712403145154184,20.92552758255231,20.92552758255231,21.96336678617943,23.954844261624707,24.80211425935305,29.803659346398145,34.17429710556885,33.02675976833356,32.97369316867381,31.877305670094547,31.286528960765242,30.59151749557898,30.35782575327669,30.151099441934388,29.48577210166518,29.975744887042968,30.517058312930647,31.928326583931696,32.62916246287003,32.62916246287003,31.098289037605724,27.88833700034941,26.53331445187254
2018-03-06,23.954844261624707,23.61696388997701,23.61696388997701,23.61696388997701,24.311623105533368,24.958521826919824,30.538810891829463,34.17429710556885,33.02675976833356,32.97369316867382,31.877305670094554,31.28652896076525,30.591517495578987,30.591517495578987,30.357825753276696,30.151099441934395,30.357825753276696,31.289200235440934,31.928326583931703,31.882174746759862,31.882174746759862,30.750765394515003,27.85696524389853,26.647134811647227
2018-03-07,22.708378142359525,20.92552758255232,20.92552758255232,20.92552758255232,22.68454916728707,24.316462897300337,28.411125233538836,33.19161930611941,32.9518798051949,32.57402932530215,31.877305670094554,31.877305670094554,31.634052603855974,31.634052603855974,31.28652896076525,31.188304863197846,31.28652896076525,31.928326583931703,33.049537880977724,33.06235253329067,33.087486418180355,31.24551580826653,28.57356949447252,27.14177042577459
2018-03-08,25.044209253929232,24.14182042455143,24.077475865914874,24.14182042455143,24.503439060227056,25.390703151857075,31.701562936389994,34.79411780752909,34.058161471317874,33.05189365322325,33.0239572295764,31.877305670094547,31.877305670094547,31.70811928746641,31.262371546808282,31.262371546808282,31.360595644375685,31.928326583931696,34.10842553222045,34.5382203833438,34.58419768124868,32.36672710531254,29.458515442267217,28.198470107806347
2018-03-09,24.70802489805429,24.662008049446356,24.662008049446356,24.662008049446356,24.684195922981836,26.18681924369728,31.65741901837801,35.32320825533889,34.5026276183867,33.05189365322325,33.02395722957641,31.912370633676527,31.42947929392795,31.133190032243604,30.85700383531421,30.62331209301192,30.447957538120498,31.05873084959527,31.963391547513677,31.917239710341835,31.917239710341835,31.24123937076843,28.562869637278343,27.313362965050757
2018-03-10,24.920441479634466,24.534993868886385,24.47064931024983,24.47064931024983,24.534993868886385,24.89661250456201,26.819935141323715,28.605375593753063,29.423783700004268,30.204467096666665,29.8675590288474,29.37758624346961,28.904810765903306,28.519363155155226,27.976447180311865,27.424718805778532,27.976447180311865,28.620258527398313,29.027894011681873,30.515687323998034,30.515687323998034,29.2900340201389,27.163331536988963,26.428242665154283
2018-03-11,22.677686425248453,21.639847221621334,21.639847221621334,21.639847221621334,22.33363684495014,24.022792207641263,26.10683517540272,27.85228153393038,28.59823387793925,29.013584932131632,29.041661119498734,28.65353318696256,28.589188628326003,27.80842344701293,27.431382402367326,27.031151581436834,27.558888837585865,28.754428559205646,29.13823506841675,30.10262443289782,30.329781195785916,29.196720225659043,26.91872284069694,26.32798804352302
2018-03-12,22.53016998344477,21.7432944208429,21.7432944208429,22.437084044171705,24.434730728267592,25.156417609126397,29.23099980043444,33.185197117673354,33.05532700441646,33.07714036789538,32.758037304451626,32.07355791042141,31.640912582257553,31.56293119925359,31.18407360524784,31.18407360524784,31.18407360524784,31.74180795450064,32.809058218288776,33.10683324302744,33.10683324302744,31.441768048593392,28.889939407211976,27.491929315240263
2018-03-13,24.772611099915295,24.434730728267596,24.12623940686283,24.434730728267596,24.772611099915295,25.61988109764364,30.55736382338294,33.42169715669755,33.15534085244482,33.07714036789539,32.073557910421414,31.97293493913162,31.640912582257556,31.40728272707,31.184073605247836,31.06283892073691,31.184073605247836,31.66382657149668,32.12457882425855,33.10683324302745,33.10683324302745,31.441768048593396,29.113148529034138,27.87947845165437
2018-03-14,25.158058710663383,24.943511697145325,24.772611099915302,25.129389943823963,25.156417609126407,26.23567742525698,31.536553751686288,35.42665545456045,34.652052115513136,33.13020696755514,33.12740442879798,32.073557910421414,31.972934939131623,31.640912582257556,31.184073605247843,31.184073605247843,31.074204217580228,31.63193856683303,32.809058218288776,33.10683324302745,33.10683324302745,32.12624744262359,29.203457966386786,27.445078039630086
2018-03-15,25.134229735590928,24.772611099915306,24.772611099915306,24.772611099915306,25.134229735590928,25.995073003156566,30.787802070685643,34.34322947201421,33.155340852444816,32.70777324354904,32.073557910421414,31.562931199253597,31.18407360524784,31.003627787868297,30.823322300590384,30.22348012754498,30.22348012754498,30.99465377244377,31.741807954500647,32.07842698708672,32.07842698708672,31.105149016007317,28.529188102554524,27.46490164993782
2018-03-16,24.434730728267592,23.502316005577647,22.53016998344477,23.502316005577647,24.77261109991529,25.156417609126397,29.230999800434443,33.311827769029925,33.05532700441647,33.07714036789539,32.073557910421414,31.972934939131623,31.562931199253594,31.18407360524784,30.893758400200678,30.713452912922765,30.713452912922765,30.994653772443765,31.553957183829066,32.0738303113747,32.0738303113747,31.10514901600731,28.59962420216481,27.445078039630083
2018-03-17,24.772611099915295,24.4347307282676,23.502316005577654,23.502316005577654,24.4347307282676,24.86693593886237,26.594088883835386,28.441380095204664,29.38248374373109,29.604324594942895,29.191125167328238,29.16461587046769,28.875134200203657,28.522555732745538,27.5348296015889,27.134598780658408,27.134598780658408,28.01276601847759,29.214654602335877,29.24168226763832,29.265511242710776,28.802728545239606,26.71572737403792,25.820750156233558
2018-03-18,21.36405865355707,21.36405865355707,21.325153729670323,21.36405865355707,21.34521573239772,21.743294420842904,25.064752727044514,27.594110097476328,28.317874567949723,28.733225622142104,28.240573708201325,27.134598780658408,26.755363013372573,26.67615756504136,26.464541295144723,26.091928204732504,26.31487782011136,26.77705293728445,27.235494152901495,28.793531199790667,29.214654602335884,28.395093060956054,25.493576589442696,24.76278976706863
2018-03-19,21.089459369666162,21.089459369666162,21.089459369666162,21.07061644850681,21.38028108789401,24.78883353425224,27.689571134302906,31.42975071395502,31.877851694072113,31.528889572687955,31.20029603958478,30.839544734927323,30.349571949549535,30.349571949549535,30.327384076014056,30.212674896579475,30.212674896579475,30.340597934125007,30.830570719502795,31.30119141182787,31.524400533650034,30.484086655954993,27.92338049031058,25.5322620113484
2018-03-20,21.413282294009456,21.413282294009456,21.334076845678243,21.413282294009456,21.79251806129529,24.821834740367684,27.995561856552186,31.697520755436226,31.87785169407211,32.023293849518836,32.073557910421414,31.9882059808904,31.9882059808904,31.656183624016332,31.59442467534931,31.438776203165723,31.484555287681694,31.75707899625942,32.12457882425855,33.10683324302744,33.10683324302744,31.441768048593396,28.811563495640083,27.567662252553202
2018-03-21,24.82183474036768,24.48395436871998,24.175463047315215,24.175463047315215,24.82183474036768,25.205641249578786,29.254828775506905,33.42169715669755,33.13020696755514,33.13020696755514,33.12740442879798,33.12740442879798,33.12740442879798,32.073557910421414,32.073557910421414,32.073557910421414,32.073557910421414,32.124578824258556,33.1529850801993,33.13431919128588,34.16572089427019,32.47017430453412,29.40657977881714,28.01339557671377
2018-03-22,25.183453376043307,24.916159579314755,24.82183474036768,24.82183474036768,25.183453376043307,26.267170901352696,30.81163104575809,35.42665545456045,34.65205211551314,33.07714036789539,33.12740442879797,32.07355791042141,31.656183624016332,31.13077503014529,30.98446300916502,30.74494638901848,30.59714430419597,30.93882302443782,31.499407523769296,31.968557599419114,33.106833243027445,31.441768048593396,28.81156349564008,27.070223372912192
2018-03-23,24.821834740367688,24.757490181731132,24.48395436871999,24.757490181731132,25.183453376043314,25.96735534638366,30.787802070685643,34.78769561908304,34.16160867053943,33.07714036789538,32.073557910421414,31.9882059808904,31.59442467534931,31.105697693675943,30.74494638901848,30.29921306485791,29.965271513708824,30.28441638382529,30.872651514769945,31.647209608591805,31.97923196546587,30.948791721431448,28.449871443250846,27.048035499376713
2018-03-24,24.483954368719985,23.551539646030044,22.579393623897165,22.579393623897165,23.551539646030044,24.821834740367684,26.643312524287776,28.47287357130039,29.642644607992057,29.996569375696087,30.316975223249944,29.690936411811457,29.690936411811457,28.950867137516603,28.59828867005848,28.289797348653714,28.289797348653714,28.699184042301567,29.290387539648822,29.341244180023722,30.23756510821512,29.329049086583375,27.097902977231456,26.507168180057537
2018-03-25,21.792518061295286,21.413282294009452,21.413282294009452,21.413282294009452,21.413282294009452,21.792518061295286,25.921625643428975,28.000112581837374,28.750904717613214,29.144067898270116,29.194331959172697,28.83271332349707,28.598288670058476,27.738068974120377,27.210331717971346,26.831095950685512,27.210331717971346,27.711457911144922,28.93360869574016,29.317415204951264,29.78697750418429,28.87846148255255,27.15307894702649,26.198676858652767
2018-03-26,21.807891976763006,21.42865620947717,21.42865620947717,21.515421071373066,23.566913561497756,25.205641249578782,29.029644729705215,33.185197117673354,33.05532700441646,32.02329384951883,31.656183624016325,31.21556708134355,31.035121263964005,30.744946389018473,30.299213064857906,30.299213064857906,30.031443023376696,30.132338395619783,30.57807171978035,31.28200010291868,31.757078996259413,30.56993412742569,27.911185066363,26.692622190327295
2018-03-27,21.80789197676301,21.428656209477175,20.920323021788892,20.920323021788892,21.299558789074727,25.193987499744065,28.26931004521338,30.638656498358937,31.50021226492328,31.496050175446133,31.328906815498105,31.10569769367594,30.744946389018477,30.299213064857906,30.299213064857906,30.299213064857906,30.031443023376696,30.132338395619783,30.845841761261564,31.058790981096518,31.429802187741192,30.302135875495505,27.56386449673,25.61674410124213
2018-03-28,21.13783449124933,20.21086468777295,19.044465860570313,19.044465860570313,19.74952967621687,21.428656209477182,26.636498566220023,28.871894451885755,30.34886836715404,30.6946823281159,30.299213064857913,30.299213064857913,30.151410980035404,30.024629065308947,30.01978927354198,29.36935509367825,29.32250381806807,29.517724029258233,29.785017825986785,29.83868305966472,30.400108437101,29.662741740080865,25.61143560930183,24.641778819437675
2018-03-29,19.38659027027565,19.00650167046322,18.05349037864623,17.934759542671706,18.26369604465689,19.661887316602336,24.208624238907262,28.04415526414451,29.559013950213977,30.242135045887576,30.287559315023188,30.025105310061605,29.93078047111453,29.93078047111453,29.93078047111453,29.825906148570795,29.866435912477975,30.03167584335762,30.39329447903324,30.400108437100993,30.400108437100993,29.39501690486429,25.346027007549996,24.01209928451578
2018-03-30,19.006501670463216,18.877059945727705,18.502911215504334,17.743866926381923,17.934759542671706,19.233778038763173,23.042512909019553,27.618192069832336,29.29172015348543,30.237295254120614,30.287559315023195,29.877303225239096,29.66301042963332,29.369355093678255,29.13493044023966,28.779587843224714,28.32900023919389,28.738386932841742,28.90846702764378,28.972811586280336,29.470250465921342,28.726191839401398,25.227823895194817,24.641778819437672
2018-03-31,19.720534696477422,19.198975470597652,18.26369604465688,18.26369604465688,18.327369166317048,19.044465860570313,22.751691190791707,25.16698982070439,27.097607164183113,27.57567239346698,27.225705633439066,26.84646986615323,26.555648147925385,26.183035057513166,25.085305579642906,25.003113279900443,25.003113279900443,25.809072467790095,26.656543520168473,26.94736523839632,26.94736523839632,26.48458254092515,24.691646297292415,23.10961920512412
2018-04-01,19.00650167046322,18.861480456600695,18.502911215504337,17.63588549033299,17.63588549033299,18.335111294311055,20.38588593188755,23.291132659485807,26.090033032830416,26.717000356919435,26.767264417822016,26.555648147925382,26.555648147925382,26.183035057513163,25.131044469403534,25.131044469403534,25.708177095547008,26.65654352016847,26.868159790065103,27.32660100568215,28.127701846330705,27.22516392912245,24.90376409770402,24.01209928451578
2018-04-02,19.386590270275658,19.033092040617262,18.772029232345176,18.835702354005345,19.552799048258606,21.428656209477182,26.636498566220023,30.171363131063465,30.83520722780941,31.165303020440984,31.03512126396402,30.854815776686102,30.409082452525535,30.29921306485792,30.292399106790164,30.2875593150232,30.01978927354199,29.831869101596972,30.06616688595192,30.578071719780365,31.19522776907573,29.873318886275293,27.662720429278334,25.05132843204391
2018-04-03,20.81924231148547,19.705611279771077,19.23377803876318,19.23377803876318,19.680730237761686,21.428656209477182,26.63649856622003,29.60377753461321,30.332738750912963,30.358818391622947,30.409082452525528,30.409082452525528,30.402268494457775,30.39742870269081,30.04064985878215,29.825906148570798,29.69635581767594,29.797251189919027,29.967331284721066,30.388454687266282,30.509977824768615,29.504886292531907,26.112811911249942,24.431781276686905
2018-04-04,19.38659027027565,19.006501670463216,18.576892608047622,18.488692874907397,18.77202923234517,20.25786286390516,24.459587879932513,29.212888908889422,29.943467337430565,30.358818391622947,30.409082452525528,30.409082452525528,30.409082452525528,30.409082452525528,30.402268494457775,30.39742870269081,30.287559315023195,30.393294479033248,30.400108437101,30.509977824768615,31.136016636207103,29.873318886275282,27.746515660746283,25.902879123268278
2018-04-05,21.428656209477175,21.349450761145963,21.13783449124933,21.349450761145963,21.428656209477175,24.772864097198852,27.728671151134144,31.697520755436226,31.741060011065127,31.544160614446728,31.215567081343558,30.854815776686095,30.409082452525524,30.409082452525524,30.40226849445777,29.930780471114527,29.930780471114527,30.388454687266275,30.39329447903324,30.400108437100997,31.19522776907572,30.31905221043585,27.99342511698733,26.012155735477926
2018-04-06,21.428656209477182,21.137834491249336,21.137834491249336,21.137834491249336,21.428656209477182,23.566913561497756,26.64331252428777,30.462082811553962,31.058416349631564,31.16530302044097,30.854815776686088,30.40908245252552,30.402268494457765,30.134974697729213,29.976305300145583,29.387864496271163,29.085670731164896,28.789229409158402,29.186566103407984,29.967331284721055,30.498324074933887,29.504886292531893,26.433709450265464,25.170102805753864
2018-04-07,20.31188377455351,19.386590270275647,19.233778038763177,19.233778038763177,19.233778038763177,20.257862863905157,22.963307460688338,26.240015211319026,28.40630109894228,29.680709668451296,30.024629065308943,29.95845755564107,29.36935509367825,28.637491560598647,28.00297749901516,27.563222279278076,27.48577318593163,27.664117651521163,28.103872871258247,28.948982611207875,29.791831784054537,29.369086404125795,27.130436985122902,25.61674410124213
2018-04-08,21.42865620947718,21.349450761145967,21.137834491249333,21.137834491249333,21.349450761145967,21.42865620947718,23.42174867630539,27.01233596034397,28.38247212386983,28.797823178062213,28.78374268032824,28.305171264121434,27.62593645436956,26.84646986615323,26.84646986615323,26.76726441782202,26.807564942266485,26.94736523839632,27.664117651521163,28.94898261120788,29.31741520495126,28.871647524484793,26.572409573379996,25.233132387135125
2018-04-09,21.42865620947718,21.42865620947718,21.42865620947718,21.42865620947718,22.2098274443016,25.198827291511027,28.269310045213377,31.69752075543623,31.87785169407211,32.023293849518836,31.656183624016336,31.438776203165727,31.21556708134356,30.8548157766861,30.409082452525524,30.409082452525524,30.29921306485791,30.400108437100997,30.400108437100997,31.206593065919034,31.6953200475924,30.679803515093315,28.005078866822046,26.84614485382958
2018-04-10,21.626088021671787,21.42865620947718,21.349450761145967,21.42865620947718,21.42865620947718,24.83720865583541,27.704842176061682,31.496165684706998,31.741060011065127,31.60591956311375,31.215567081343558,31.03512126396401,30.29921306485791,30.29921306485791,30.292399106790157,30.025105310061605,29.596838919965446,29.641151063151366,29.83186910159697,29.83868305966472,31.085358381408106,30.209182822768238,27.637077311566696,25.49319993962769
2018-04-11,21.428656209477175,21.349450761145967,21.13783449124933,21.349450761145967,21.428656209477175,24.772864097198855,27.464237753961267,30.88788903166054,31.185427134357347,31.05543363277336,30.74494638901848,30.29921306485791,30.292399106790153,29.833911026863344,29.59866587099677,29.134930440239657,29.028367167081548,28.738386932841742,29.351590314379685,29.78501782598678,30.06616688595191,29.596570230412983,25.96172448686896,24.774691171518082
2018-04-12,19.705611279771066,18.69064228290938,18.26369604465689,18.31040063502364,18.725444851074897,20.841117573457677,26.27487993054439,28.02714024713981,28.774733692685658,29.633858392841116,29.726133937586912,29.663010429633317,29.428585776194726,29.12009445478996,28.56836608025663,28.084490133991547,27.960189765034915,28.138534230624455,28.201248405715933,28.73838693284174,29.47025046592134,28.115506752890365,24.824558649372815,23.109619205124133
2018-04-13,18.877059945727716,18.07496262433114,17.759726244937944,17.270475015038862,17.509015143503817,18.010496749213925,22.60202771575835,25.54622558799023,27.1603213392746,27.97654241318504,29.08807916462948,29.36241426652685,29.36241426652685,29.53249436132889,29.49196459742171,29.13493044023966,29.08807916462948,29.188974536872568,28.738386932841742,28.738386932841742,28.738386932841742,27.225163929122456,24.691646297292415,23.109619205124126
2018-04-14,18.877059945727716,18.07496262433114,17.46433574302212,17.20633994549658,17.18630508119778,17.2083678368586,18.68231725025272,22.227026486134616,24.218477155310065,26.132770996610585,26.767264417822016,26.84646986615323,26.84646986615323,26.84646986615323,26.84646986615323,26.84646986615323,26.84646986615323,26.94736523839632,26.94736523839632,27.326601005682154,27.326601005682154,26.48458254092515,24.06196676237052,22.76074958190357
2018-04-15,18.818147594897535,18.153089149371194,17.92511044170897,17.600048863645373,16.60659513476652,17.07832364514884,18.455228356927165,21.207145913576905,23.756728348892064,24.63382820950245,25.003113279900454,25.131044469403538,25.708177095547015,25.708177095547015,25.131044469403538,25.131044469403538,26.18303505751317,26.656543520168476,26.947365238396323,26.947365238396323,27.350429980754612,26.508411515997608,24.061966762370524,22.75814817463442
2018-04-16,18.896351962942095,18.818147594897535,18.502911215504337,18.25220011407021,18.443092730359993,19.5527990482586,23.4217486763054,28.83572572449325,29.936653379362813,30.358818391622947,30.409082452525528,30.409082452525528,30.402268494457775,30.402268494457775,30.134974697729223,30.04064985878215,30.04064985878215,30.503163866700863,30.509977824768615,30.509977824768615,30.955711148929183,29.873318886275285,27.512091007307696,25.52364335598245
2018-04-17,21.137834491249325,20.81924231148546,20.257862863905153,20.494541532780236,21.137834491249325,22.594767539364884,26.667141499360223,30.84570038788277,31.058416349631564,31.16530302044097,31.035121263964005,30.854815776686088,30.409082452525517,30.409082452525517,30.402268494457765,30.3974287026908,30.287559315023184,30.393294479033237,30.40010843710099,30.40010843710099,31.316462453586638,30.319052210435842,27.80754687030868,25.88861157386347
2018-04-18,21.428656209477168,21.137834491249322,21.137834491249322,21.137834491249322,21.428656209477168,24.499328284187698,27.405026621092627,30.87157697671284,31.233537573357932,31.044068335930046,30.409082452525524,30.409082452525524,30.397428702690803,30.040649858782142,29.806225205343548,29.195540118832515,29.0856707311649,29.488759868514254,29.79725118991902,30.12600068230469,30.50997782476861,29.861665136440557,26.485571553609336,24.58660284964264
2018-04-19,19.775995189150827,19.386590270275654,18.818733822711923,18.818733822711923,19.23377803876318,21.349450761145963,26.274879930544397,29.109833479289545,29.943467337430555,30.358818391622936,30.409082452525517,30.409082452525517,30.402268494457765,30.29239910679015,29.930780471114524,29.930780471114524,29.930780471114524,29.858230640823475,30.125524437552027,30.066166885951905,30.84584176126156,29.76344949860766,27.542752472619615,24.940661481745174
2018-04-20,21.137834491249325,20.63741968502798,20.257862863905153,20.257862863905153,21.137834491249325,22.50168160009181,26.643312524287772,29.563086478017002,30.57753575531928,30.694682328115896,30.29921306485791,30.14459702196765,29.66301042963332,29.13493044023966,28.100353033472846,27.249534608511528,27.225705633439073,27.32660100568216,27.32660100568216,28.103872871258254,28.972811586280336,28.896271934203437,25.28299986498987,24.641778819437683
2018-04-21,19.760507222748736,19.38659027027565,18.310400635023637,18.310400635023637,18.725444851074894,19.172397050073396,22.24335800310343,25.166989820704394,27.020158070836672,27.435509125029053,26.846469866153235,26.846469866153235,26.555648147925385,25.192789397124876,24.684092270405024,24.496477470727037,24.286016585647186,24.78498764264811,24.78498764264811,26.10210780329877,26.947365238396323,26.40537709259394,24.16181999415399,22.759969177282585
2018-04-22,18.87705994572771,18.074962624331132,17.759726244937937,17.40103370745487,17.40103370745487,17.63588549033299,19.440634806165153,22.002029655884105,23.710143967621782,24.44451603130959,24.175759082716745,24.175759082716745,23.76071486666549,23.71401027629874,23.69836428923004,23.32269248281203,23.69836428923004,23.814905648541828,24.597372842970127,25.231939841646625,26.656543520168473,26.193760822697303,23.15948668297886,22.657288161757794
2018-04-23,18.074962624331132,17.644755961682907,17.506408056903574,17.270475015038855,17.50901514350381,18.310400635023633,23.042512909019557,27.012335960343968,28.622464049534514,29.084666379337076,29.053922945122082,28.817900689683693,28.37468813537021,28.31197396027873,27.746973488152527,27.746973488152527,27.24953460851152,27.610497533247173,27.7506608016851,28.429895611436972,29.359054631674603,27.865972143463296,24.824558649372815,23.109619205124122
2018-04-24,18.877059945727712,18.07496262433114,17.75972624493794,17.509015143503813,17.743866926381926,18.31040063502364,23.04251290901956,27.01233596034397,28.622464049534518,29.378321715292145,29.428585776194726,29.548553732853428,29.12009445478996,28.817900689683693,28.44085964503809,28.311973960278735,28.100353033472842,28.578289450361535,28.429895611436976,28.738386932841742,29.470250465921342,28.464551793606812,24.903764097704023,23.428640214619545
2018-04-25,18.892128987440817,18.309814407209245,17.759726244937934,17.509015143503806,17.743866926381923,18.310400635023637,23.042512909019557,26.710142195237708,28.669315325144698,29.37832171529215,29.42858577619473,29.54855373285343,29.120094454789964,28.817900689683697,28.440859645038092,28.374688135370214,28.147204309083023,28.578289450361535,28.8804832154678,28.738386932841745,29.470250465921342,28.94081494375084,24.848588127908993,23.42864021461955
2018-04-26,18.990855683394514,18.818147594897532,17.759726244937937,17.50901514350381,17.743866926381926,18.72544485107489,23.042512909019557,27.32082728174873,28.79254414433655,29.084666379337076,29.362414266526848,28.81790068968369,28.374688135370214,28.147204309083023,27.74697348815253,27.70012221254235,27.249534608511524,27.739808729937486,27.750660801685104,28.10387287125825,28.972811586280333,28.11550675289036,24.82455864937282,23.109619205124126
2018-04-27,18.87705994572771,18.30981440720925,17.759726244937937,17.50901514350381,17.743866926381926,18.26369604465689,22.96330746068835,26.333101150592103,27.537362383920204,27.952713438112585,28.02680647408762,27.649765429442017,27.587051254350534,27.249534608511524,27.043901678347844,26.846469866153235,26.846469866153235,26.947365238396323,26.947365238396323,26.947365238396323,27.326601005682157,26.484582540925153,24.623250912138506,22.75996917728259
2018-04-28,18.818147594897532,18.038605584642955,17.442272987361296,17.206339945496577,17.186305081197776,17.50901514350381,19.357723625924308,22.002029655884108,24.218477155310072,25.080780408500953,25.708177095547008,25.708177095547008,25.131044469403534,25.00311327990045,24.684092270405035,24.684092270405035,24.684092270405035,25.104008652143538,25.23193984164662,25.809072467790095,26.656543520168473,26.04409734766394,23.159486682978866,22.596255633180785
2018-04-29,18.818147594897532,18.038605584642962,17.464335743022115,17.098358509447642,17.10038640080966,17.401033707454875,19.24974218987537,22.002029655884094,23.71014396762178,24.952849218997862,24.684092270405024,24.684092270405024,24.684092270405024,24.269048054353767,24.222343463987016,24.132946602796395,23.714010276298733,24.78498764264811,25.760912884185263,26.656543520168466,26.947365238396316,26.484582540925146,24.061966762370513,22.76074958190356
2018-04-30,18.368726758039422,18.309814407209245,17.994578027816054,17.743866926381926,18.26369604465689,19.749529676216873,25.62850823749192,28.020326289072056,29.14669846271726,29.413415871722744,29.596838919965442,29.428585776194723,28.81790068968369,28.440859645038085,28.040628824107593,27.858824869016367,27.746973488152527,27.801017584785434,27.610497533247173,27.87816723690364,29.287245755743132,28.16235802850054,24.82455864937281,23.10961920512413
2018-05-01,18.89212898744082,18.30981440720925,17.759726244937937,17.50901514350381,17.743866926381923,18.537830051396906,23.042512909019553,27.01233596034397,28.11216444795576,28.77617505793231,29.387864496271167,29.387864496271167,29.497733883938785,29.80622520534355,29.80622520534355,29.80622520534355,29.80622520534355,30.077200672388678,30.077200672388678,30.141545231025233,30.498324074933898,29.40001196998816,25.75965030016375,23.109619205124112
2018-05-02,18.892128987440827,18.583295812019426,18.26805943262623,17.270475015038866,17.50901514350382,18.488692874907407,22.75169119079172,25.570054563062687,28.243014571424336,29.755961144440974,30.04064985878215,30.402268494457775,30.40908245252553,30.44629131663277,30.892024640793338,31.072330128071254,31.2527759454508,31.353671317693887,31.3341887428995,31.3341887428995,31.31646245358665,30.319052210435853,27.512091007307696,25.21695408136405
2018-05-03,20.216132587358384,18.944142554728213,18.676278045150045,18.347341543164866,18.573274669942116,19.45704786106347,23.421748676305395,28.473630844064967,29.943467337430565,30.80455171578352,31.215567081343565,31.69339248812358,32.33760790054117,33.39145441891773,33.444521018577476,34.92038886863058,35.22263819042789,35.22263819042789,34.6740651678237,34.65616433924387,33.13431919128588,32.126247442623594,28.74098706592816,27.080569507268173
2018-05-04,21.33290502228205,20.821197944327956,19.457047861063472,18.629693663879763,18.629693663879763,20.53375011636591,25.129350282964616,28.020326289072067,29.225321296716494,31.055433632773358,31.54631423634872,32.073557910421414,33.12740442879797,33.20560491334741,34.21187273144202,34.21187273144202,34.656338878510844,34.21187273144202,33.152985080199294,33.106833243027445,31.968557599419118,30.793143249247862,27.617529730407938,25.534815964368622
2018-05-05,20.216132587358384,18.42900766573385,17.957739191451104,17.6481157391868,17.413263956308683,17.6481157391868,19.594216386761495,22.06570277754427,25.242561980452045,26.717000356919435,26.846469866153228,27.225705633439063,27.225705633439063,27.225705633439063,27.249534608511517,27.509602161004082,27.649765429442013,28.12943952978446,27.7506608016851,27.68794662659362,27.32660100568215,26.484582540925146,24.53682472433667,22.760749581903568
2018-05-06,18.487544624824285,17.441943592381325,16.76702864579796,16.460809988893715,16.440775124594914,16.440775124594914,17.821423555113896,19.96796322245954,22.62058460687987,23.64810022832745,23.714010276298733,23.98814428303875,24.68409227040502,24.68409227040502,24.68409227040502,24.68409227040502,25.131044469403523,26.283930429756243,26.656543520168462,26.656543520168462,26.947365238396312,26.193760822697293,23.47850769247427,22.442674052584426
2018-05-07,17.845880864104505,17.308613019349828,17.12328197368006,16.92504475282475,16.90500988852595,17.462571733710096,21.51097000739604,25.166989820704394,26.760090518344107,27.599501368539432,28.227859468691378,28.524245353728624,28.751729180015815,28.751729180015815,28.56836608025663,28.56836608025663,28.524245353728624,28.92733449107798,29.235825812482744,28.738386932841742,28.972811586280336,28.11550675289036,24.82455864937281,22.97628863209262
2018-05-08,18.589065834670897,17.845880864104497,17.18304055035029,16.925044752824753,16.98917982236703,17.653464349999886,22.28998306314119,25.166989820704384,26.760090518344096,27.915565921547312,28.374688135370214,29.085670731164907,29.387864496271174,29.806225205343555,29.806225205343555,29.806225205343555,29.935775536238413,30.141545231025237,30.141545231025237,30.031675843357622,30.031675843357622,29.160592251425694,25.346027007549992,22.97628863209263
2018-05-09,18.647978185501074,18.354214051792784,17.225112864231743,16.92504475282475,16.989179822367028,17.65346434999988,22.075659861717916,25.166989820704394,26.783919493416565,28.324424074467636,29.387864496271174,29.69635581767594,30.040649858782146,30.13497469772922,30.402268494457772,30.402268494457772,30.409082452525524,30.50997782476861,30.50997782476861,30.50997782476861,30.50997782476861,29.75179574877295,26.0189181107909,23.392871305229306
2018-05-10,18.65306483564939,18.4647107600837,17.354075977678914,17.103364876244786,17.103364876244786,17.842399790329164,22.627336116204514,25.42187051340303,27.31165674956559,29.378321715292152,29.930780471114534,30.29239910679016,30.409082452525528,30.409082452525528,30.854815776686102,30.854815776686102,31.094332396832637,31.195227769075725,31.026147248539488,30.845841761261575,30.845841761261575,29.76344949860767,25.906548517073926,24.641778819437675
2018-05-11,18.65306483564939,17.95637757239542,17.354075977678917,17.10336487624479,17.10336487624479,17.604846481954898,22.165627988554,25.042634746117198,27.1603213392746,28.52751550214814,29.322503818068075,29.46367993262533,29.6841224537437,29.6841224537437,29.690936411811453,29.240348807780624,29.240348807780624,29.317415204951256,29.317415204951256,29.310601246883504,29.30576145511654,28.48619991373671,24.903764097704027,23.3928713052293
2018-05-12,18.653064835649392,17.95637757239542,17.354075977678917,16.800689678237557,16.780654813938757,16.864824747779835,18.372418170188837,21.40879421838244,23.576813394590285,26.505384087022804,26.84646986615323,27.7534428895881,28.743212916421054,28.94241207791186,29.209705874640413,29.21651983270817,29.21651983270817,29.76314852911183,29.317415204951256,29.317415204951256,29.317415204951256,28.842978757645366,25.66661157909687,24.641778819437675
2018-05-13,18.0152899232256,17.721525789517305,17.036622720102272,16.692708242188615,16.13087604453102,16.672673377889815,17.511524475050003,20.38891364582473,22.625933217692968,23.59408876402483,24.443641818923126,25.854257361010852,26.258931230133733,26.33813667846495,26.33813667846495,26.801555507419963,27.563222279278083,28.10387287125825,28.406066636364518,28.406066636364518,28.714557957769284,27.391555564360022,24.82455864937281,22.712409707581756
